timestamp,T_obs,P_true,P_obs,P_pred,F_obs,R_obs,physics_residual,physics_violation,anomaly_flag,anomaly_type
18-10-2025 02:01,302.032,190.884,190.947,190.774,154.119,746.965,0.173,FALSE,1,process_fault
18-10-2025 02:02,301.952,190.004,190.352,190.934,153.061,748.746,0.582,FALSE,1,process_fault
18-10-2025 02:03,301.446,192.111,192.051,190.068,151.023,749.884,1.983,FALSE,1,process_fault
18-10-2025 02:04,301.061,191.427,191.481,192.1,150.684,751.272,0.619,FALSE,1,process_fault
18-10-2025 02:05,300.59,190.089,189.815,191.475,149.078,753.705,1.659,FALSE,1,process_fault
18-10-2025 02:06,300.558,190.305,190.201,190.026,150.34,754.939,0.175,FALSE,1,process_fault
18-10-2025 02:07,300.883,192.108,191.844,190.324,150.502,755.239,1.52,FALSE,1,process_fault
18-10-2025 02:08,301.446,190.795,190.871,192.11,151.314,754.035,1.24,FALSE,1,process_fault
18-10-2025 02:09,301.685,190.89,191.104,190.844,150.688,753.39,0.259,FALSE,1,process_fault
18-10-2025 02:10,301.961,191.596,191.786,190.944,150.05,753.668,0.841,FALSE,1,process_fault
18-10-2025 02:11,302.141,190.317,190.167,191.63,149.711,755.089,1.463,FALSE,1,process_fault
18-10-2025 02:12,301.911,190.832,190.543,190.252,150.655,755.325,0.292,FALSE,1,process_fault
18-10-2025 02:13,301.988,191.264,191.556,190.882,149.753,754.829,0.674,FALSE,1,process_fault
18-10-2025 02:14,302.075,191.168,190.873,191.219,150.778,754.161,0.346,FALSE,1,process_fault
18-10-2025 02:15,302.575,191.429,191.648,191.247,150.019,754.809,0.401,FALSE,1,process_fault
18-10-2025 02:16,302.309,191.194,191.433,191.336,151.563,757.512,0.097,FALSE,1,process_fault
18-10-2025 02:17,302.44,191.161,191.716,191.226,151.02,754.441,0.49,FALSE,1,process_fault
18-10-2025 02:18,302.617,190.904,190.468,191.168,151.222,756.135,0.7,FALSE,1,process_fault
18-10-2025 02:19,301.871,190.473,190.975,190.839,151.358,756.962,0.135,FALSE,1,process_fault
18-10-2025 02:20,301.411,191.505,191.348,190.428,151.467,755.473,0.92,FALSE,1,process_fault
18-10-2025 02:21,300.991,191.343,191.175,191.497,150.93,754.914,0.322,FALSE,1,process_fault
18-10-2025 02:22,301.605,190.451,190.646,191.405,150.603,753.198,0.759,FALSE,1,process_fault
18-10-2025 02:23,302.004,191.417,191.548,190.435,151.628,754.821,1.113,FALSE,1,process_fault
18-10-2025 02:24,302.678,190.648,190.352,191.463,151.812,755.108,1.111,FALSE,1,process_fault
18-10-2025 02:25,302.313,191.064,190.94,190.549,153.202,754.898,0.391,FALSE,1,process_fault
18-10-2025 02:26,302.15,191.142,191.892,191.073,152.793,756.146,0.818,FALSE,1,process_fault
18-10-2025 02:27,302.181,191.863,192.053,191.134,152.968,755.467,0.919,FALSE,1,process_fault
18-10-2025 02:28,302.071,191.454,191.504,191.868,152.805,758.282,0.363,FALSE,1,process_fault
18-10-2025 02:29,301.16,191.276,190.879,191.364,153.24,760.417,0.485,FALSE,1,process_fault
18-10-2025 02:30,300.235,191.17,191.098,191.211,153.152,762.33,0.113,FALSE,1,process_fault
18-10-2025 02:31,299.857,191.158,191.298,191.123,153.405,760.404,0.175,FALSE,1,process_fault
18-10-2025 02:32,299.874,190.423,190.044,191.103,154.665,763.743,1.06,FALSE,1,process_fault
18-10-2025 02:33,300.003,190.947,190.947,190.497,153.363,763.053,0.449,FALSE,1,process_fault
18-10-2025 02:34,299.096,190.675,191.537,190.894,153.052,764.918,0.643,FALSE,1,process_fault
18-10-2025 02:35,298.419,191.582,191.213,190.628,152.83,763.211,0.584,FALSE,1,process_fault
18-10-2025 02:36,299.324,191.095,191.057,191.639,153.214,764.845,0.581,FALSE,1,process_fault
18-10-2025 02:37,299.473,191.294,190.996,191.074,153.959,766.932,0.078,FALSE,1,process_fault
18-10-2025 02:38,299.495,191.018,190.532,191.319,153.408,764.977,0.787,FALSE,1,process_fault
18-10-2025 02:39,300.377,190.84,190.611,191.039,154.212,760.456,0.428,FALSE,1,process_fault
18-10-2025 02:40,300.253,190.941,191.406,190.817,154.607,763.748,0.588,FALSE,1,process_fault
18-10-2025 02:41,299.7,191.373,191.217,190.875,155.01,762.88,0.343,FALSE,1,process_fault
18-10-2025 02:42,299.103,190.821,190.585,191.255,156.331,760.887,0.67,FALSE,1,process_fault
18-10-2025 02:43,299.593,191.531,191.178,190.939,154.704,759.853,0.238,FALSE,1,process_fault
18-10-2025 02:44,299.881,191.522,191.915,191.521,155.398,760.677,0.394,FALSE,1,process_fault
18-10-2025 02:45,300.375,190.843,190.746,191.583,155.082,763.409,0.837,FALSE,1,process_fault
18-10-2025 02:46,300.551,191.248,190.869,190.823,155.792,764.069,0.047,FALSE,1,process_fault
18-10-2025 02:47,300.794,190.96,191.044,191.315,154.761,762.115,0.27,FALSE,1,process_fault
18-10-2025 02:48,300.519,190.359,190.128,190.912,155.252,760.877,0.783,FALSE,1,process_fault
18-10-2025 02:49,300.369,191.052,190.654,190.357,155.153,763.659,0.296,FALSE,1,process_fault
18-10-2025 02:50,300.668,192.072,191.831,191.151,153.666,763.91,0.68,FALSE,1,process_fault
18-10-2025 02:51,300.513,191.452,191.452,192.071,153.419,763.842,0.62,FALSE,1,process_fault
18-10-2025 02:52,301.074,190.922,191.17,191.539,152.589,764.18,0.369,FALSE,1,process_fault
18-10-2025 02:53,301.214,191.733,192.126,190.942,152.354,762.833,1.183,FALSE,1,process_fault
18-10-2025 02:54,300.83,191.814,192.315,191.727,151.922,764.244,0.589,FALSE,1,process_fault
18-10-2025 02:55,300.647,190.073,190.515,191.8,151.813,761.858,1.285,FALSE,1,process_fault
18-10-2025 02:56,300.406,190.731,190.953,190.036,152.034,758.465,0.918,FALSE,1,process_fault
18-10-2025 02:57,300.927,191.08,190.992,190.81,151.43,761.948,0.182,FALSE,1,process_fault
18-10-2025 02:58,301.132,191.545,191.594,191.19,149.588,762.444,0.404,FALSE,1,process_fault
18-10-2025 02:59,300.967,190.661,191.054,191.524,149.881,765.615,0.47,FALSE,1,process_fault
18-10-2025 03:00,301.315,191.122,191.119,190.694,149.655,762.743,0.425,FALSE,1,process_fault
18-10-2025 03:01,301.745,191.629,191.556,191.136,150.167,764.995,0.42,FALSE,1,process_fault
18-10-2025 03:02,301.665,190.637,190.25,191.607,150.461,764.428,1.357,FALSE,1,process_fault
18-10-2025 03:03,301.7,191.61,191.335,190.717,148.944,764.992,0.618,FALSE,1,process_fault
18-10-2025 03:04,301.882,192.252,192.676,191.652,148.446,766.13,1.024,FALSE,1,process_fault
18-10-2025 03:05,302.309,191.368,190.799,192.212,149.854,764.01,1.412,FALSE,1,process_fault
18-10-2025 03:06,302.632,190.785,190.727,191.326,151.192,763.238,0.599,FALSE,1,process_fault
18-10-2025 03:07,303.317,190.516,190.658,190.877,150.46,763.311,0.219,FALSE,1,process_fault
18-10-2025 03:08,302.437,190.829,191.407,190.532,148.591,760.138,0.875,FALSE,1,process_fault
18-10-2025 03:09,303.134,190.681,191.273,190.92,147.822,758.541,0.353,FALSE,1,process_fault
18-10-2025 03:10,303.322,190.565,190.306,190.738,147.09,760.908,0.432,FALSE,1,process_fault
18-10-2025 03:11,304.237,191.778,192.074,190.751,144.883,761.894,1.324,FALSE,1,process_fault
18-10-2025 03:12,303.186,190.909,190.841,191.762,143.548,762.79,0.922,FALSE,1,process_fault
18-10-2025 03:13,302.698,190.677,190.527,190.856,143.841,762.788,0.329,FALSE,1,process_fault
18-10-2025 03:14,301.861,191.482,191.853,190.576,144.529,763.322,1.277,FALSE,1,process_fault
18-10-2025 03:15,301.871,191.702,191.982,191.515,143.909,764.035,0.467,FALSE,1,process_fault
18-10-2025 03:16,301.214,191.489,191.704,191.699,142.931,764.607,0.005,FALSE,1,process_fault
18-10-2025 03:17,301.723,190.271,189.893,191.554,142.489,765.448,1.661,FALSE,1,process_fault
18-10-2025 03:18,301.817,190.648,190.43,190.253,142.941,763.987,0.177,FALSE,1,process_fault
18-10-2025 03:19,301.734,192.397,193.167,190.648,142.938,766.914,2.52,FALSE,1,process_fault
18-10-2025 03:20,301.173,191.035,190.574,192.433,141.57,772.828,1.859,FALSE,1,process_fault
18-10-2025 03:21,301.321,189.998,190.186,191.02,142.16,773.998,0.834,FALSE,1,process_fault
18-10-2025 03:22,301.701,191.44,191.65,189.984,143.099,775.431,1.666,FALSE,1,process_fault
18-10-2025 03:23,302.256,191.315,190.993,191.479,143.301,777.449,0.485,FALSE,1,process_fault
18-10-2025 03:24,303.19,191.246,191.718,191.38,143.53,778.273,0.338,FALSE,1,process_fault
18-10-2025 03:25,302.885,189.958,189.574,191.229,143.397,778.837,1.655,FALSE,1,process_fault
18-10-2025 03:26,302.675,190.799,191.12,189.936,143.523,779.376,1.184,FALSE,1,process_fault
18-10-2025 03:27,303.422,190.662,191.149,190.902,142.692,780.069,0.248,FALSE,1,process_fault
18-10-2025 03:28,303.103,191.202,190.956,190.599,143.494,781.61,0.357,FALSE,1,process_fault
18-10-2025 03:29,303.926,191.173,191.288,191.288,143.101,781.743,0,FALSE,1,process_fault
18-10-2025 03:30,304.309,191.093,191.368,191.159,143.794,776.609,0.209,FALSE,1,process_fault
18-10-2025 03:31,303.944,191.248,190.517,191.033,144.395,776.056,0.515,FALSE,1,process_fault
18-10-2025 03:32,304.33,191.295,191.151,191.224,145.465,775.499,0.073,FALSE,1,process_fault
18-10-2025 03:33,304.608,191.153,191.259,191.247,146.944,777.408,0.013,FALSE,1,process_fault
18-10-2025 03:34,304.2,190.583,190.365,191.128,146.774,777.326,0.764,FALSE,1,process_fault
18-10-2025 03:35,303.711,191.041,190.943,190.487,147.86,775.9,0.456,FALSE,1,process_fault
18-10-2025 03:36,303.642,191.411,191.881,190.979,148.943,774.868,0.902,FALSE,1,process_fault
18-10-2025 03:37,303.456,191.443,191.717,191.377,149.286,773.926,0.34,FALSE,1,process_fault
18-10-2025 03:38,304.205,190.771,190.953,191.539,148.374,769.217,0.586,FALSE,1,process_fault
18-10-2025 03:39,304.605,192.08,191.781,190.817,148.025,767.505,0.964,FALSE,1,process_fault
18-10-2025 03:40,304.774,190.396,190.544,192.069,148.454,765.894,1.525,FALSE,1,process_fault
18-10-2025 03:41,305.344,192.407,191.955,190.406,149.324,769.764,1.549,FALSE,1,process_fault
18-10-2025 03:42,305.088,190.617,190.281,192.379,149.484,770.132,2.098,FALSE,1,process_fault
18-10-2025 03:43,304.899,190.938,191.649,190.584,149.889,770.988,1.065,FALSE,1,process_fault
18-10-2025 03:44,305.114,191.382,191.251,190.971,149.563,770.464,0.28,FALSE,1,process_fault
18-10-2025 03:45,304.804,191.13,191.136,191.394,148.815,770.234,0.258,FALSE,1,process_fault
18-10-2025 03:46,305.539,191.866,191.231,191.092,150.86,772.76,0.14,FALSE,1,process_fault
18-10-2025 03:47,305.279,190.858,190.649,191.816,151.263,768.553,1.167,FALSE,1,process_fault
18-10-2025 03:48,305.175,191.208,191.368,190.877,150.868,772.209,0.492,FALSE,1,process_fault
18-10-2025 03:49,305.28,191.143,191.047,191.213,150.915,771.961,0.166,FALSE,1,process_fault
18-10-2025 03:50,305.108,191.656,191.609,191.1,151.442,770.526,0.509,FALSE,1,process_fault
18-10-2025 03:51,305.357,191.063,191.068,191.605,152.866,770.649,0.538,FALSE,1,process_fault
18-10-2025 03:52,305.173,191.629,191.352,191.057,152.776,772.947,0.295,FALSE,1,process_fault
18-10-2025 03:53,305.217,191.051,190.429,191.666,152.153,774.45,1.237,FALSE,1,process_fault
18-10-2025 03:54,304.835,191.091,191.427,191.033,151.909,774.786,0.394,FALSE,1,process_fault
18-10-2025 03:55,304.408,191.755,191.931,191.148,150.113,775.561,0.783,FALSE,1,process_fault
18-10-2025 03:56,303.29,191.365,191.527,191.714,149.186,776.989,0.187,FALSE,1,process_fault
18-10-2025 03:57,303.483,191.725,192.399,191.384,149.032,775.063,1.015,FALSE,1,process_fault
18-10-2025 03:58,303.25,190.938,190.618,191.676,149.613,774.673,1.058,FALSE,1,process_fault
18-10-2025 03:59,302.616,190.577,190.237,190.93,148.735,773.681,0.692,FALSE,1,process_fault
18-10-2025 04:00,302.787,191.447,192.166,190.58,148.846,771.069,1.586,FALSE,1,process_fault
18-10-2025 04:01,303.446,191.516,191.313,191.538,148.109,771.846,0.226,FALSE,1,process_fault
18-10-2025 04:02,302.955,191.312,191.246,191.358,150.601,774.387,0.111,FALSE,1,process_fault
18-10-2025 04:03,302.553,191.732,191.706,191.271,150.686,772.206,0.435,FALSE,1,process_fault
18-10-2025 04:04,302.363,191.2,190.722,191.699,151.106,773.785,0.977,FALSE,1,process_fault
18-10-2025 04:05,301.732,190.981,190.362,191.191,150.351,775.55,0.828,FALSE,1,process_fault
18-10-2025 04:06,302.385,191.095,190.876,191.075,149.577,777.336,0.199,FALSE,1,process_fault
18-10-2025 04:07,301.755,191.934,192.205,191.055,149.281,774.911,1.15,FALSE,1,process_fault
18-10-2025 04:08,301.543,190.793,190.799,191.821,151.194,774.676,1.022,FALSE,1,process_fault
18-10-2025 04:09,301.395,191.765,191.163,190.808,150.623,773.953,0.355,FALSE,1,process_fault
18-10-2025 04:10,300.984,191.137,190.829,191.725,150.757,773.768,0.896,FALSE,1,process_fault
18-10-2025 04:11,300.75,191.725,191.579,191.146,150.208,774.015,0.434,FALSE,1,process_fault
18-10-2025 04:12,300.382,191.09,191.295,191.705,149.967,772.993,0.41,FALSE,1,process_fault
18-10-2025 04:13,299.277,191.61,191.787,190.951,150.827,769.212,0.835,FALSE,1,process_fault
18-10-2025 04:14,298.396,191.997,191.801,191.49,151.718,766.899,0.31,FALSE,1,process_fault
18-10-2025 04:15,297.366,191.001,191.01,191.846,153.047,765.539,0.836,FALSE,1,process_fault
18-10-2025 04:16,297.986,190.253,190.084,191.09,152.117,762.174,1.006,FALSE,1,process_fault
18-10-2025 04:17,297.836,191.189,190.269,190.304,150.898,762.922,0.035,FALSE,1,process_fault
18-10-2025 04:18,298.185,190.445,190.456,191.169,151.823,762.234,0.713,FALSE,1,process_fault
18-10-2025 04:19,298.884,190.799,190.791,190.548,150.886,762.441,0.243,FALSE,1,process_fault
18-10-2025 04:20,298.82,191.964,191.82,190.7,152.855,764.794,1.12,FALSE,1,process_fault
18-10-2025 04:21,298.842,190.929,190.65,191.962,153.039,767.791,1.312,FALSE,1,process_fault
18-10-2025 04:22,298.472,192.034,191.907,190.998,150.99,765.767,0.909,FALSE,1,process_fault
18-10-2025 04:23,298.273,191.399,191.285,191.955,152.346,767.76,0.669,FALSE,1,process_fault
18-10-2025 04:24,298.259,191.103,191.363,191.372,152.801,766.253,0.009,FALSE,1,process_fault
18-10-2025 04:25,299.312,190.622,190.642,191.127,154,766.279,0.485,FALSE,1,process_fault
18-10-2025 04:26,299.279,191.015,190.8,190.585,154.682,766.083,0.215,FALSE,1,process_fault
18-10-2025 04:27,298.372,190.952,191.566,190.872,156.192,768.34,0.694,FALSE,1,process_fault
18-10-2025 04:28,298.566,191.549,191.335,190.99,155.741,768.268,0.345,FALSE,1,process_fault
18-10-2025 04:29,297.251,191.401,191.614,191.507,154.605,771.711,0.107,FALSE,1,process_fault
18-10-2025 04:30,297.523,190.696,190.7,191.518,152.633,769.947,0.818,FALSE,1,process_fault
18-10-2025 04:31,296.573,190.983,190.863,190.659,151.84,769.517,0.204,FALSE,1,process_fault
18-10-2025 04:32,297.391,191.694,191.279,191.008,152.615,768.815,0.271,FALSE,1,process_fault
18-10-2025 04:33,297.278,190.166,190.543,191.73,151.802,770.902,1.188,FALSE,1,process_fault
18-10-2025 04:34,297.896,190.764,191.173,190.275,150.455,767.356,0.898,FALSE,1,process_fault
18-10-2025 04:35,297.747,190.822,190.641,190.763,150.256,767.786,0.122,FALSE,1,process_fault
18-10-2025 04:36,296.921,191.495,191.755,190.791,149.539,767.533,0.964,FALSE,1,process_fault
18-10-2025 04:37,296.547,190.847,191.176,191.429,150.4,771.182,0.253,FALSE,1,process_fault
18-10-2025 04:38,296.295,190.838,191.111,190.781,151.287,770.362,0.33,FALSE,1,process_fault
18-10-2025 04:39,295.849,191.083,191.19,190.842,150.568,771.797,0.348,FALSE,1,process_fault
18-10-2025 04:40,295.549,191.167,190.757,191.077,150.119,769.401,0.32,FALSE,1,process_fault
18-10-2025 04:41,295.888,190.914,190.738,191.177,150.577,772.214,0.439,FALSE,1,process_fault
18-10-2025 04:42,296.207,191.776,191.434,190.921,150.987,773.269,0.514,FALSE,1,process_fault
18-10-2025 04:43,296.098,191.226,190.922,191.765,151.092,775.015,0.843,FALSE,1,process_fault
18-10-2025 04:44,295.707,190.291,190.568,191.112,152.788,776.166,0.544,FALSE,1,process_fault
18-10-2025 04:45,296.739,191.318,191.201,190.428,151.599,773.684,0.772,FALSE,1,process_fault
18-10-2025 04:46,296.941,190.886,190.907,191.326,151.714,772.652,0.419,FALSE,1,process_fault
18-10-2025 04:47,296.322,191.485,191.06,190.851,151.438,772.973,0.21,FALSE,1,process_fault
18-10-2025 04:48,295.686,191.365,191.63,191.456,151.021,773.623,0.174,FALSE,1,process_fault
18-10-2025 04:49,296.101,191.754,191.686,191.409,150.729,771.902,0.277,FALSE,1,process_fault
18-10-2025 04:50,296.179,190.684,191.032,191.764,150.519,768.863,0.733,FALSE,1,process_fault
18-10-2025 04:51,295.972,191.709,191.342,190.697,149.926,768.814,0.645,FALSE,1,process_fault
18-10-2025 04:52,295.626,191.865,191.609,191.708,149.378,768.356,0.098,FALSE,1,process_fault
18-10-2025 04:53,295.967,191.693,191.79,191.898,149.474,773.594,0.108,FALSE,1,process_fault
18-10-2025 04:54,295.354,191.046,190.759,191.598,150.389,773.319,0.839,FALSE,1,process_fault
18-10-2025 04:55,294.681,191.348,191.599,191.005,150.008,770.176,0.594,FALSE,1,process_fault
18-10-2025 04:56,294.749,190.96,190.613,191.365,149.703,768.705,0.752,FALSE,1,process_fault
18-10-2025 04:57,294.245,190.043,190.311,190.868,150.721,768.292,0.557,FALSE,1,process_fault
18-10-2025 04:58,294.378,190.437,190.03,190.045,150.895,768.416,0.015,FALSE,1,process_fault
18-10-2025 04:59,294.243,190.55,190.679,190.36,152.408,772.797,0.32,FALSE,1,process_fault
18-10-2025 05:00,294.996,192.073,191.986,190.61,152.417,772.588,1.376,FALSE,1,process_fault
18-10-2025 05:01,295.567,190.737,190.913,192.164,151.647,775.896,1.251,FALSE,1,process_fault
18-10-2025 05:02,295.985,190.42,190.109,190.786,151.36,776.33,0.678,FALSE,1,process_fault
18-10-2025 05:03,296.319,191.173,191.658,190.473,150.925,778.267,1.185,FALSE,1,process_fault
18-10-2025 05:04,296.973,191.563,192.274,191.236,150.658,777.175,1.038,FALSE,1,process_fault
18-10-2025 05:05,296.936,190.814,190.897,191.611,149.498,773.704,0.714,FALSE,1,process_fault
18-10-2025 05:06,296.735,189.957,189.951,190.852,148.54,777.126,0.901,FALSE,1,process_fault
18-10-2025 05:07,296.523,190.882,191.223,189.914,149.003,775.734,1.309,FALSE,1,process_fault
18-10-2025 05:08,297.431,191.064,191.2,190.959,148.814,773.118,0.241,FALSE,1,process_fault
18-10-2025 05:09,297.779,190.763,191.127,191.084,149.08,775.409,0.044,FALSE,1,process_fault
18-10-2025 05:10,297.713,191.296,191.504,190.746,149.192,772.267,0.758,FALSE,1,process_fault
18-10-2025 05:11,298.142,191.101,190.93,191.326,149.259,771.907,0.396,FALSE,1,process_fault
18-10-2025 05:12,298.037,191.264,191.127,191.11,148.98,773.496,0.018,FALSE,1,process_fault
18-10-2025 05:13,297.584,190.851,191.003,191.184,149.729,770.168,0.181,FALSE,1,process_fault
18-10-2025 05:14,296.638,191.921,191.985,190.701,151.141,768.021,1.284,FALSE,1,process_fault
18-10-2025 05:15,296.708,190.998,191.317,191.942,150.867,768.619,0.625,FALSE,1,process_fault
18-10-2025 05:16,296.75,190.756,190.873,190.944,151.906,765.668,0.07,FALSE,1,process_fault
18-10-2025 05:17,297.101,191.987,192.112,190.781,151.845,762.525,1.331,FALSE,1,process_fault
18-10-2025 05:18,296.851,191.721,191.657,192.041,150.232,759.116,0.384,FALSE,1,process_fault
18-10-2025 05:19,296.648,190.773,190.812,191.647,151.417,759.696,0.835,FALSE,1,process_fault
18-10-2025 05:20,297.315,191.052,191.039,190.829,151.486,762.747,0.21,FALSE,1,process_fault
18-10-2025 05:21,298.052,190.814,190.667,191.159,150.529,762.825,0.492,FALSE,1,process_fault
18-10-2025 05:22,297.7,190.853,191.078,190.8,150.381,766.077,0.278,FALSE,1,process_fault
18-10-2025 05:23,297.391,191.414,191.31,190.883,149.193,763.757,0.427,FALSE,1,process_fault
18-10-2025 05:24,297.206,190.173,190.282,191.218,152.943,766.634,0.936,FALSE,1,process_fault
18-10-2025 05:25,295.784,190.672,190.587,190.059,152.892,765.293,0.528,FALSE,1,process_fault
18-10-2025 05:26,296.298,190.644,190.794,190.769,151.699,763.143,0.025,FALSE,1,process_fault
18-10-2025 05:27,296.031,192.028,191.774,190.66,150.998,764.381,1.114,FALSE,1,process_fault
18-10-2025 05:28,295.883,190.09,189.452,191.963,151.997,762.688,2.511,FALSE,1,process_fault
18-10-2025 05:29,296.337,191.814,191.315,190.186,150.83,763.854,1.128,FALSE,1,process_fault
18-10-2025 05:30,296.105,191.926,191.615,191.741,151.717,758.903,0.126,FALSE,1,process_fault
18-10-2025 05:31,295.733,191.04,191.299,191.838,152.877,758.455,0.539,FALSE,1,process_fault
18-10-2025 05:32,294.904,191.101,191.056,191.012,152.156,759.18,0.045,FALSE,1,process_fault
18-10-2025 05:33,294.524,190.586,190.754,191.018,153.306,761.304,0.264,FALSE,1,process_fault
18-10-2025 05:34,294.885,191.406,191.474,190.562,154.32,760.217,0.912,FALSE,1,process_fault
18-10-2025 05:35,295.654,191.015,190.971,191.415,155.374,759.908,0.444,FALSE,1,process_fault
18-10-2025 05:36,294.863,189.978,190.113,191.075,152.981,761.838,0.963,FALSE,1,process_fault
18-10-2025 05:37,294.083,191.533,191.37,189.965,152.044,762.733,1.405,FALSE,1,process_fault
18-10-2025 05:38,293.462,191.364,191.112,191.363,154.468,763.144,0.252,FALSE,1,process_fault
18-10-2025 05:39,294.234,191.559,191.106,191.364,155.489,758.003,0.258,FALSE,1,process_fault
18-10-2025 05:40,294.635,190.855,191.036,191.593,155.445,757.838,0.557,FALSE,1,process_fault
18-10-2025 05:41,294.649,190.721,189.896,190.811,156.473,761.089,0.915,FALSE,1,process_fault
18-10-2025 05:42,294.08,191.515,191.412,190.679,156.518,763.838,0.733,FALSE,1,process_fault
18-10-2025 05:43,294.006,190.933,191.142,191.502,156.688,764.203,0.359,FALSE,1,process_fault
18-10-2025 05:44,295.093,191.227,191.335,190.992,157.403,768.273,0.343,FALSE,1,process_fault
18-10-2025 05:45,295.99,190.752,191.349,191.313,157.139,768.783,0.037,FALSE,1,process_fault
18-10-2025 05:46,297.036,191.498,191.917,190.897,155.961,770.212,1.02,FALSE,1,process_fault
18-10-2025 05:47,297.436,190.81,190.722,191.544,155.655,769.35,0.822,FALSE,1,process_fault
18-10-2025 05:48,297.327,190.791,190.576,190.774,156.329,772.199,0.198,FALSE,1,process_fault
18-10-2025 05:49,297.71,190.774,191.096,190.892,155.04,775.1,0.204,FALSE,1,process_fault
18-10-2025 05:50,298.318,190.912,191.073,190.833,154.769,773.665,0.239,FALSE,1,process_fault
18-10-2025 05:51,297.872,190.397,190.16,190.816,155.82,769.788,0.656,FALSE,1,process_fault
18-10-2025 05:52,298.433,191.832,192.023,190.467,155.339,770.259,1.556,FALSE,1,process_fault
18-10-2025 05:53,296.73,190.978,190.821,191.783,153.539,768.799,0.961,FALSE,1,process_fault
18-10-2025 05:54,296.29,190.542,190.667,190.907,154.28,769.311,0.24,FALSE,1,process_fault
18-10-2025 05:55,297.275,190.324,190.688,190.594,154.772,767.915,0.094,FALSE,1,process_fault
18-10-2025 05:56,297.901,191.837,191.789,190.396,154.285,766.784,1.393,FALSE,1,process_fault
18-10-2025 05:57,297.912,190.958,191.115,191.762,155.883,768.802,0.647,FALSE,1,process_fault
18-10-2025 05:58,298.433,191.145,191.351,190.907,157.814,770.701,0.444,FALSE,1,process_fault
18-10-2025 05:59,297.826,190.626,190.968,191.078,158.313,773.843,0.11,FALSE,1,process_fault
18-10-2025 06:00,297.078,191.516,191.775,190.565,158.256,771.589,1.21,FALSE,1,process_fault
18-10-2025 06:01,297.157,190.511,190.132,191.473,159.35,774.166,1.341,FALSE,1,process_fault
18-10-2025 06:02,297.079,191.086,191.313,190.468,159.965,771.037,0.845,FALSE,1,process_fault
18-10-2025 06:03,296.219,190.719,190.577,190.951,161.034,764.879,0.375,FALSE,1,process_fault
18-10-2025 06:04,295.895,192.006,191.981,190.663,161.656,765.246,1.318,FALSE,1,process_fault
18-10-2025 06:05,294.497,190.634,189.991,191.867,162.124,763.447,1.876,FALSE,1,process_fault
18-10-2025 06:06,294.585,191.674,192.136,190.672,161.439,761.995,1.464,FALSE,1,process_fault
18-10-2025 06:07,293.712,190.286,189.914,191.629,161.023,764.408,1.716,FALSE,1,process_fault
18-10-2025 06:08,293.532,192.13,192.478,190.29,160.59,762.927,2.188,FALSE,1,process_fault
18-10-2025 06:09,292.922,190.433,190.533,192.134,159.54,763.305,1.601,FALSE,1,process_fault
18-10-2025 06:10,294.187,191.278,190.957,190.49,160.468,764.479,0.467,FALSE,1,process_fault
18-10-2025 06:11,295.211,191.726,192.086,191.343,160.883,766.556,0.743,FALSE,1,process_fault
18-10-2025 06:12,295.342,190.38,190.537,191.711,161.281,763.656,1.174,FALSE,1,process_fault
18-10-2025 06:13,295.211,190.744,190.658,190.398,160.662,762.358,0.26,FALSE,1,process_fault
18-10-2025 06:14,294.898,190.791,190.694,190.648,162.04,761.559,0.046,FALSE,1,process_fault
18-10-2025 06:15,294.851,191.558,191.833,190.68,164.245,763.052,1.153,FALSE,1,process_fault
18-10-2025 06:16,294.881,191.541,191.669,191.509,165.232,761.649,0.16,FALSE,1,process_fault
18-10-2025 06:17,294.694,190.925,191.302,191.549,164.794,762.089,0.247,FALSE,1,process_fault
18-10-2025 06:18,294.954,191.669,191.151,190.999,163.771,762.843,0.152,FALSE,1,process_fault
18-10-2025 06:19,295.281,191.631,191.628,191.721,163.234,762.448,0.094,FALSE,1,process_fault
18-10-2025 06:20,294.736,191.133,190.896,191.661,161.659,760.091,0.765,FALSE,1,process_fault
18-10-2025 06:21,295.123,190.682,191.066,191.148,162.124,763.896,0.083,FALSE,1,process_fault
18-10-2025 06:22,295.167,190.414,190.545,190.688,162.115,764.501,0.143,FALSE,1,process_fault
18-10-2025 06:23,294.657,190.612,190.876,190.332,162.958,765.192,0.544,FALSE,1,process_fault
18-10-2025 06:24,294.21,190.29,189.997,190.564,163.265,766.633,0.567,FALSE,1,process_fault
18-10-2025 06:25,293.574,190.773,191.01,190.188,164.256,765.65,0.822,FALSE,1,process_fault
18-10-2025 06:26,292.071,190.468,190.595,190.613,165.156,768.257,0.018,FALSE,1,process_fault
18-10-2025 06:27,291.548,191.658,191.704,190.519,163.41,770.821,1.185,FALSE,1,process_fault
18-10-2025 06:28,291.282,190.887,191.087,191.565,164.687,767.133,0.478,FALSE,1,process_fault
18-10-2025 06:29,292.028,190.67,190.449,190.898,165.687,768.129,0.45,FALSE,1,process_fault
18-10-2025 06:30,291.066,190.369,190.846,190.619,165.246,770.053,0.226,FALSE,1,process_fault
18-10-2025 06:31,290.267,191.318,190.915,190.336,164.648,770.746,0.578,FALSE,1,process_fault
18-10-2025 06:32,289.736,190.644,190.701,191.219,165.875,772.847,0.518,FALSE,1,process_fault
18-10-2025 06:33,289.909,191.032,191.156,190.637,166.23,771.652,0.519,FALSE,1,process_fault
